Video_Links,Duration
https://www.youtube.com/watch?v=0cue1CVNymA,0:05:32
https://www.youtube.com/watch?v=jo8c08AIGKc,0:04:22
https://www.youtube.com/watch?v=r5_jxjRdloY,0:06:10
https://www.youtube.com/watch?v=7i9rxS3bkx0,0:04:06
https://www.youtube.com/watch?v=hcdO6phNkwo,0:04:56
https://www.youtube.com/watch?v=18MKsT-zfbQ,0:04:06
https://www.youtube.com/watch?v=WDZT41760-g,0:05:13
https://www.youtube.com/watch?v=BHmuJscEgxQ,0:05:16
https://www.youtube.com/watch?v=I__M8p6ddgg,0:02:03
https://www.youtube.com/watch?v=Jd4PRUZhvhk,0:03:53
https://www.youtube.com/watch?v=Y9jCnj8evdU,0:05:49
https://www.youtube.com/watch?v=f9pK11qrzow,0:05:30
https://www.youtube.com/watch?v=wU323ubM5eI,0:04:17
https://www.youtube.com/watch?v=y49-qq7omHs,0:05:07
https://www.youtube.com/watch?v=Y14YuhkScLE,0:04:02
https://www.youtube.com/watch?v=LeAFMZnYJgU,0:04:40
https://www.youtube.com/watch?v=11-W0Auyb1A,0:05:55
https://www.youtube.com/watch?v=GvZk_ksZ5cU,0:06:34
https://www.youtube.com/watch?v=7yIH_VsvXEQ,0:03:59
https://www.youtube.com/watch?v=sDIQe-1njUc,0:04:25
https://www.youtube.com/watch?v=PnSeMpMmwAQ,0:01:46
https://www.youtube.com/watch?v=daLtJhgJ3Pw,0:06:47
https://www.youtube.com/watch?v=F89ZlLqmGyM,0:04:16
https://www.youtube.com/watch?v=Op4pLwwA5Ew,0:08:12
https://www.youtube.com/watch?v=PnVbOiiAw00,0:05:05
https://www.youtube.com/watch?v=ivIMAyrhtkQ,0:04:22
https://www.youtube.com/watch?v=G8lWzVd2YqQ,0:03:07
https://www.youtube.com/watch?v=g0ORJCt2aWs,0:03:53
https://www.youtube.com/watch?v=OYqfzu4XTM4,0:04:32
https://www.youtube.com/watch?v=r6nbkgxQVR0,0:05:59
https://www.youtube.com/watch?v=nb5VDWohp_8,0:05:04
https://www.youtube.com/watch?v=YL48kuIfHdY,0:04:02
https://www.youtube.com/watch?v=YzoGIN19N_0,0:04:34
https://www.youtube.com/watch?v=QATZZdeiIGo,0:04:33
https://www.youtube.com/watch?v=P6XgjgefcUA,0:06:07
https://www.youtube.com/watch?v=mPoFagTsmo4,0:04:08
https://www.youtube.com/watch?v=Zay01V9lxSo,0:03:45
https://www.youtube.com/watch?v=JkPLpXknYZY,0:04:38
https://www.youtube.com/watch?v=2dXffiXJan4,0:04:54
https://www.youtube.com/watch?v=m_kPHQdCcGI,0:06:06
https://www.youtube.com/watch?v=i_WObdpo9oc,0:03:51
https://www.youtube.com/watch?v=wJAMQqtPFWw,0:04:07
https://www.youtube.com/watch?v=6Foy30-4jd4,0:03:55
https://www.youtube.com/watch?v=Fde4qrlwQWI,0:05:58
https://www.youtube.com/watch?v=iGsIs4Xq5jE,0:04:31
https://www.youtube.com/watch?v=MaArknqCQ7E,0:05:23
https://www.youtube.com/watch?v=ClmndgeG8ro,0:06:09
https://www.youtube.com/watch?v=KPw7kKtMuCA,0:04:41
https://www.youtube.com/watch?v=iQ6lJPN8kas,0:03:05
https://www.youtube.com/watch?v=ZYe9Tbt4CmM,0:04:50
https://www.youtube.com/watch?v=Da7N72WyLlk,0:05:21
https://www.youtube.com/watch?v=LuhpFWhFwVM,0:05:35
https://www.youtube.com/watch?v=MQadj_k1bfM,0:04:33
https://www.youtube.com/watch?v=k_C9sv9r39I,0:04:23
https://www.youtube.com/watch?v=4EcdPrjprCg,0:04:09
https://www.youtube.com/watch?v=_sZGuQ6qSYw,0:04:22
https://www.youtube.com/watch?v=JoI-leRIPDQ,0:03:47
https://www.youtube.com/watch?v=6o0_e41XLLg,0:03:33
https://www.youtube.com/watch?v=MtHxjCnfPUs,0:02:57
https://www.youtube.com/watch?v=AGw8AXjZngY,0:05:05
https://www.youtube.com/watch?v=9Q0b0EKhpXk,0:03:35
https://www.youtube.com/watch?v=Lq5k3WzTLk8,0:03:57
https://www.youtube.com/watch?v=-OpYvn9hIQw,0:04:37
https://www.youtube.com/watch?v=K0RFAT42MFc,0:03:30
https://www.youtube.com/watch?v=yChSCQTrvcM,0:04:48
https://www.youtube.com/watch?v=1mlEu3exl9w,0:03:51
https://www.youtube.com/watch?v=sUM1TNXkJKI,0:04:57
https://www.youtube.com/watch?v=vVWMWM1W7V8,0:05:32
https://www.youtube.com/watch?v=lxnM_P93yFE,0:05:11
https://www.youtube.com/watch?v=ORMHY8PCESc,0:03:08
https://www.youtube.com/watch?v=QBZYgTvWTP8,0:04:22
https://www.youtube.com/watch?v=r9fSynt4LIk,0:03:05
https://www.youtube.com/watch?v=JsPOwJiLx98,0:05:28
https://www.youtube.com/watch?v=Oqi65K6QMYQ,0:06:35
https://www.youtube.com/watch?v=kbc8hTHxWio,0:03:56
https://www.youtube.com/watch?v=V1C09scmHxg,0:03:54
https://www.youtube.com/watch?v=Z7gMbg8XSJQ,0:06:43
https://www.youtube.com/watch?v=6cJ-hYmulQk,0:04:50
https://www.youtube.com/watch?v=QuDJ2sJDIpU,0:04:51
https://www.youtube.com/watch?v=F7Cr-bf9V1g,0:04:40
https://www.youtube.com/watch?v=jFIleJykiAI,0:04:43
https://www.youtube.com/watch?v=pQFGvM_ZJ1Y,0:04:04
https://www.youtube.com/watch?v=37v9GV8zlkY,0:04:00
https://www.youtube.com/watch?v=GQBsYLRUR5E,0:05:42
https://www.youtube.com/watch?v=ozpdZLScNUs,0:04:27
https://www.youtube.com/watch?v=m0TxWyXJS4s,0:04:01
https://www.youtube.com/watch?v=BRdOkSCjjhk,0:03:44
https://www.youtube.com/watch?v=LhTm7vCE1V0,0:05:33
https://www.youtube.com/watch?v=lJwulPny_9I,0:05:39
https://www.youtube.com/watch?v=UcCYF7OBVhk,0:03:05
https://www.youtube.com/watch?v=IHyMbXhgWYo,0:05:03
https://www.youtube.com/watch?v=ZW0En_RzbeE,0:04:00
https://www.youtube.com/watch?v=s3lxI0j6Pa4,0:04:32
https://www.youtube.com/watch?v=a72VSzFlhiA,0:05:39
https://www.youtube.com/watch?v=xHn1uCNpUHM,0:05:40
https://www.youtube.com/watch?v=gins7u_mjcM,0:06:12
https://www.youtube.com/watch?v=kI7fNzOBDQc,0:03:31
https://www.youtube.com/watch?v=RJC5JQ5_N80,0:02:03
https://www.youtube.com/watch?v=x0x6VoEN7cM,0:04:12
https://www.youtube.com/watch?v=-tsuiCaTjvM,0:04:36
https://www.youtube.com/watch?v=AXY7E4JJLKg,0:04:32
https://www.youtube.com/watch?v=hZK-igksxqU,0:04:01
https://www.youtube.com/watch?v=B8Gn52lX7uU,0:03:02
https://www.youtube.com/watch?v=FvjThX6Kfhk,0:04:31
https://www.youtube.com/watch?v=7ZElweCeojw,0:03:53
https://www.youtube.com/watch?v=hwgaW_I1RYw,0:05:15
https://www.youtube.com/watch?v=XUTgZY4omBk,0:06:40
https://www.youtube.com/watch?v=hymbESRg2LM,0:03:06
https://www.youtube.com/watch?v=qoRKIBMJNaU,0:03:59
https://www.youtube.com/watch?v=_UAm-s3vOAY,0:04:32
https://www.youtube.com/watch?v=HWXjD1r8IPY,0:04:51
https://www.youtube.com/watch?v=tZitX5wSWBs,0:03:43
https://www.youtube.com/watch?v=MgFdEa4B1TQ,0:04:49
https://www.youtube.com/watch?v=2XkhHjD3804,0:04:54
https://www.youtube.com/watch?v=HZ0tS6ywEFc,0:05:07
https://www.youtube.com/watch?v=t8mGQBZaWEU,0:05:16
https://www.youtube.com/watch?v=MfVZrIa7sBA,0:03:59
https://www.youtube.com/watch?v=j_Q_nofzoXk,0:06:48
https://www.youtube.com/watch?v=wJlrXYaTNpI,0:05:30
https://www.youtube.com/watch?v=xBtltouWWRU,0:04:41
https://www.youtube.com/watch?v=cx3oObOKC0Y,0:04:49
https://www.youtube.com/watch?v=HXan2Ai748g,0:04:29
https://www.youtube.com/watch?v=NEzp5-ugD2s,0:04:02
https://www.youtube.com/watch?v=wkyje9gQC34,0:04:43
https://www.youtube.com/watch?v=flcqPXteRFg,0:05:19
https://www.youtube.com/watch?v=Xv1spfWD5E0,0:06:58
https://www.youtube.com/watch?v=-ALagHVX36w,0:06:21
https://www.youtube.com/watch?v=uRYXio8tGM4,0:05:13
https://www.youtube.com/watch?v=DDef3YnrUZY,0:04:37
https://www.youtube.com/watch?v=E84Xeej68hY,0:03:36
https://www.youtube.com/watch?v=nxMuZN6hOi8,0:06:09
https://www.youtube.com/watch?v=q71hTCM9v-g,0:05:38
https://www.youtube.com/watch?v=daFUER2dqV4,0:07:33
https://www.youtube.com/watch?v=ZCDTt-PDTYo,0:05:40
https://www.youtube.com/watch?v=lbflnqqEXIE,0:04:32
https://www.youtube.com/watch?v=PRNQfBRMJ9I,0:05:08
https://www.youtube.com/watch?v=uVoWiLvEzpg,0:03:46
https://www.youtube.com/watch?v=W4qkWAZjJvc,0:04:17
https://www.youtube.com/watch?v=beEyExl_vLI,0:04:17
https://www.youtube.com/watch?v=eiIaGepfH2A,0:04:23
https://www.youtube.com/watch?v=sHLs_HjCyTI,0:04:10
https://www.youtube.com/watch?v=z26vT7SJz0c,0:04:56
https://www.youtube.com/watch?v=Q8G4-A-N3ck,0:05:23
https://www.youtube.com/watch?v=MURpyGn10l0,0:05:31
https://www.youtube.com/watch?v=T8oFzzylRhM,0:03:34
https://www.youtube.com/watch?v=r0s_xalKATM,0:05:28
https://www.youtube.com/watch?v=HiTOaheCfJ0,0:04:25
https://www.youtube.com/watch?v=DBkIS2H2IlM,0:05:29
https://www.youtube.com/watch?v=X5XPgM_TkVg,0:04:48
https://www.youtube.com/watch?v=1Q48Gouyuhs,0:04:08
https://www.youtube.com/watch?v=3QYZ1DQUT1M,0:04:51
https://www.youtube.com/watch?v=gzLd_FOGuPk,0:05:26
https://www.youtube.com/watch?v=9EG_pGqPcik,0:06:05
https://www.youtube.com/watch?v=CotchtL640Y,0:03:44
https://www.youtube.com/watch?v=-4ld-jlLS7A,0:05:07
https://www.youtube.com/watch?v=cVllWShU3jw,0:05:06
https://www.youtube.com/watch?v=GYV4ogHPv40,0:05:38
https://www.youtube.com/watch?v=ZBFy5bq1N3M,0:03:30
https://www.youtube.com/watch?v=WSbR0gCw9Yo,0:04:23
https://www.youtube.com/watch?v=FOhAPrpyirc,0:04:38
https://www.youtube.com/watch?v=AHFTbnu2l0Q,0:05:13
https://www.youtube.com/watch?v=lS1Z1iGLYkA,0:04:48
https://www.youtube.com/watch?v=70TaaUHmAtg,0:05:03
https://www.youtube.com/watch?v=GJHnAXz33aM,0:04:24
https://www.youtube.com/watch?v=HOqidyq3Mog,0:06:00
https://www.youtube.com/watch?v=_-GtCBg-_MA,0:03:47
https://www.youtube.com/watch?v=BgUMVKRYmhs,0:04:10
https://www.youtube.com/watch?v=M7xAmfQa0R4,0:05:47
https://www.youtube.com/watch?v=swSihPc3kS8,0:04:59
https://www.youtube.com/watch?v=dR-9J9hFOOI,0:03:51
https://www.youtube.com/watch?v=mt20bls8YUs,0:04:42
https://www.youtube.com/watch?v=2_SWLdUiTa4,0:04:40
https://www.youtube.com/watch?v=o4Hb_O0OFek,0:04:49
https://www.youtube.com/watch?v=OfQWV98H7Oo,0:05:20
https://www.youtube.com/watch?v=q6elQXDrhnE,0:06:06
https://www.youtube.com/watch?v=Z7bfX_pGUag,0:04:39
https://www.youtube.com/watch?v=sWxGCwVfs20,0:04:22
https://www.youtube.com/watch?v=EXHPlGwFYR8,0:05:22
https://www.youtube.com/watch?v=dbUbE4vcDSI,0:03:24
https://www.youtube.com/watch?v=mhydRXgPxEg,0:03:05
https://www.youtube.com/watch?v=_yaij8DoIj8,0:03:41
https://www.youtube.com/watch?v=BqGhsln5Les,0:03:58
https://www.youtube.com/watch?v=u-3qaY9oMG0,0:04:33
https://www.youtube.com/watch?v=94fIvgtFJX8,0:05:47
https://www.youtube.com/watch?v=QpDSWnnW1aM,0:04:38
https://www.youtube.com/watch?v=ups_HY-BRPM,0:05:51
https://www.youtube.com/watch?v=_ANOcSeGYas,0:03:40
https://www.youtube.com/watch?v=cq7vdw16mg4,0:06:27
https://www.youtube.com/watch?v=qMpLBNPtrkM,0:04:05
https://www.youtube.com/watch?v=GYMemTnvXos,0:04:22
https://www.youtube.com/watch?v=yv6-ThZjdU8,0:06:15
https://www.youtube.com/watch?v=7c7Yq4oIbX4,0:02:58
https://www.youtube.com/watch?v=p7MDnOPA9jw,0:02:45
https://www.youtube.com/watch?v=YLU5gTmNxog,0:04:54
https://www.youtube.com/watch?v=BDsrhM_GOVo,0:05:12
https://www.youtube.com/watch?v=4AlKdZfwSBQ,0:05:46
https://www.youtube.com/watch?v=iQh9ULM7b58,0:08:11
https://www.youtube.com/watch?v=WK-0k_Ueg8A,0:05:52
https://www.youtube.com/watch?v=RAp9E0nuWOs,0:07:51
https://www.youtube.com/watch?v=ZZippJOVaOY,0:05:09
https://www.youtube.com/watch?v=QhSiVC5szIc,0:05:42
https://www.youtube.com/watch?v=JvmUcWDkAcs,0:04:10
https://www.youtube.com/watch?v=IK3qypmnLjI,0:06:16
https://www.youtube.com/watch?v=PayTESPMMSM,0:06:56
https://www.youtube.com/watch?v=fyYzFcdNXko,0:03:29
https://www.youtube.com/watch?v=F5N7_bj-OBg,0:04:16
https://www.youtube.com/watch?v=SSzSL57jz_w,0:06:36
https://www.youtube.com/watch?v=VQqVh1QiIu4,0:06:18
https://www.youtube.com/watch?v=nNGWkSD9_kA,0:05:24
https://www.youtube.com/watch?v=RpghNAbgrY0,0:04:51
https://www.youtube.com/watch?v=ePtxd8Jjd50,0:03:32
https://www.youtube.com/watch?v=Q9aRNT-aSSQ,0:04:45
https://www.youtube.com/watch?v=17xJh88bpg8,0:06:46
https://www.youtube.com/watch?v=vJ8sG_9vCTQ,0:04:30
https://www.youtube.com/watch?v=yQrpXBsablA,0:05:14
https://www.youtube.com/watch?v=5NqqAK5jxL0,0:04:57
https://www.youtube.com/watch?v=10UObJ9YwfY,0:03:59
https://www.youtube.com/watch?v=YqTRL-hmhuY,0:05:10
https://www.youtube.com/watch?v=5vglbFmO24Q,0:04:47
https://www.youtube.com/watch?v=KXS2HgIS_Yo,0:04:40
https://www.youtube.com/watch?v=N-7FlctW3G8,0:06:45
https://www.youtube.com/watch?v=Wxyv-6Z_wRQ,0:04:24
https://www.youtube.com/watch?v=7rbAF5xXJ6c,0:04:56
https://www.youtube.com/watch?v=UeQhZ0pu5nQ,0:05:25
https://www.youtube.com/watch?v=vNve6WZBEbU,0:04:18
https://www.youtube.com/watch?v=kJ5o-lIlEIQ,0:05:08
https://www.youtube.com/watch?v=3eojr_YJBE0,0:05:22
https://www.youtube.com/watch?v=dHD6UA4UMv8,0:05:31
https://www.youtube.com/watch?v=Q5ndpgECfyo,0:04:25
https://www.youtube.com/watch?v=ru-Lpx8DnbU,0:05:22
https://www.youtube.com/watch?v=VlvuyQPspLg,0:06:45
https://www.youtube.com/watch?v=mKGwtsd0HvE,0:03:52
https://www.youtube.com/watch?v=Rol-cpU7bik,0:05:55
https://www.youtube.com/watch?v=RywbdArPFr8,0:04:28
https://www.youtube.com/watch?v=ztIZz4-Seu0,0:04:41
https://www.youtube.com/watch?v=Q3Bo3dicY78,0:05:10
https://www.youtube.com/watch?v=jVWKGsjB0IU,0:04:35
https://www.youtube.com/watch?v=GjdVcCpXGSM,0:05:46
https://www.youtube.com/watch?v=-ayApg2dwsY,0:04:40
https://www.youtube.com/watch?v=UXC6QIllb-s,0:04:46
https://www.youtube.com/watch?v=Adhu3e8usLQ,0:03:35
https://www.youtube.com/watch?v=LAYwwIznM28,0:05:30
https://www.youtube.com/watch?v=CXYlMiEKxWw,0:03:58
https://www.youtube.com/watch?v=Saj4rNOTO1w,0:05:37
https://www.youtube.com/watch?v=pGqtzI3HchY,0:05:39
https://www.youtube.com/watch?v=wLCQEh5IZTw,0:03:43
https://www.youtube.com/watch?v=3HVdTIP2TzQ,0:05:57
https://www.youtube.com/watch?v=9kWWHxixoOk,0:04:27
https://www.youtube.com/watch?v=jVibKfl2tJ4,0:04:03
https://www.youtube.com/watch?v=sc7j9Qdx9X8,0:05:01
https://www.youtube.com/watch?v=rjPTAewH188,0:05:42
https://www.youtube.com/watch?v=o7jc7xdHFOw,0:05:04
https://www.youtube.com/watch?v=MqREDi3J_Ls,0:06:59
https://www.youtube.com/watch?v=mtvg0ycThZs,0:05:50
https://www.youtube.com/watch?v=aqCHiS0_1uM,0:05:29
https://www.youtube.com/watch?v=wQEKroEqOBU,0:03:36
https://www.youtube.com/watch?v=BarEhzDcmGE,0:05:38
https://www.youtube.com/watch?v=o-tU-LmL1JM,0:03:56
https://www.youtube.com/watch?v=tIhRp8hjaUY,0:08:28
https://www.youtube.com/watch?v=9BjontEaWoo,0:06:41
https://www.youtube.com/watch?v=b2OmrDJFGwY,0:05:25
https://www.youtube.com/watch?v=4UHybNIYGQI,0:04:13
https://www.youtube.com/watch?v=pBsQO3w0lLM,0:05:03
https://www.youtube.com/watch?v=EtS_R1Hr_rQ,0:04:30
https://www.youtube.com/watch?v=FDZRgHV7Sh4,0:06:00
https://www.youtube.com/watch?v=PuD-6jYwTQ0,0:04:56
https://www.youtube.com/watch?v=WXB36lG4GfI,0:06:33
https://www.youtube.com/watch?v=fTGwUlHL54U,0:05:33
https://www.youtube.com/watch?v=99t68PbXVNI,0:04:26
https://www.youtube.com/watch?v=G0N_bKUc9lI,0:06:06
https://www.youtube.com/watch?v=1I58KrHFuss,0:04:38
https://www.youtube.com/watch?v=7_dQX5RmX7U,0:05:28
https://www.youtube.com/watch?v=8SJOJ3Ho_Lg,0:03:50
https://www.youtube.com/watch?v=Qeh8I5FK6ME,0:04:08
https://www.youtube.com/watch?v=9u00yod24-Q,0:05:29
https://www.youtube.com/watch?v=xRgq44Qx7YU,0:05:50
https://www.youtube.com/watch?v=cGO2T6hjJdk,0:05:13
https://www.youtube.com/watch?v=-9UzQv79dbA,0:06:16
https://www.youtube.com/watch?v=xCigwFqWdto,0:04:53
https://www.youtube.com/watch?v=yP8KIyapi3w,0:04:29
https://www.youtube.com/watch?v=0OvyEguaQvo,0:03:29
https://www.youtube.com/watch?v=A0ikXjRwXqw,0:03:51
https://www.youtube.com/watch?v=xbzp7VVikJI,0:05:35
https://www.youtube.com/watch?v=PR8Qo4czfUg,0:05:20
https://www.youtube.com/watch?v=5WNWUk7E6_s,0:04:22
https://www.youtube.com/watch?v=Vyb9ukcCdLo,0:03:55
https://www.youtube.com/watch?v=LAx262QmNsI,0:04:46
https://www.youtube.com/watch?v=IyGvbyF7If8,0:05:20
https://www.youtube.com/watch?v=9x9Gv8_sB5M,0:05:52
https://www.youtube.com/watch?v=guLSd-tp4JM,0:04:44
https://www.youtube.com/watch?v=fmBofjeZOCc,0:04:11
https://www.youtube.com/watch?v=baxaHySNtyY,0:06:27
https://www.youtube.com/watch?v=gW-xInEGGVU,0:05:15
https://www.youtube.com/watch?v=0gW0BvzFYF4,0:04:54
https://www.youtube.com/watch?v=L9o3Ce4yLYI,0:07:11
https://www.youtube.com/watch?v=Wg14ikirj_Q,0:05:51
https://www.youtube.com/watch?v=IflywmsVyfM,0:05:33
https://www.youtube.com/watch?v=sBx2wgMZeYo,0:05:55
https://www.youtube.com/watch?v=iTCt4eIqT8U,0:05:59
https://www.youtube.com/watch?v=Lz-1O9xOK1Y,0:04:34
https://www.youtube.com/watch?v=4ol2l29R80s,0:05:48
https://www.youtube.com/watch?v=Ah_VT1yg_wQ,0:05:11
